"","part_id","cond","betas","funcMask","anatROI"
"861",12,"CSplus_V4",6.86319446563721,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"862",12,"GS1_V3",1.56066942214966,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"863",12,"GS2_V2",-2.98383712768555,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"864",12,"CSminus_V1",-2.48252296447754,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"865",13,"CSplus_V4",2.91422963142395,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"866",13,"GS1_V3",-0.325791001319885,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"867",13,"GS2_V2",-1.07465624809265,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"868",13,"CSminus_V1",-2.08618688583374,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"869",14,"CSplus_V1",0.177638530731201,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"870",14,"GS1_V2",0.0719072818756104,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"871",14,"GS2_V3",-0.875142097473145,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"872",14,"CSminus_V4",1.20355987548828,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"873",15,"CSplus_V1",3.24050903320313,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"874",15,"GS1_V2",0.624847114086151,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"875",15,"GS2_V3",2.53249382972717,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"876",15,"CSminus_V4",2.95164346694946,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"877",17,"CSplus_V4",1.91970086097717,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"878",17,"GS1_V3",-6.76187705993652,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"879",17,"GS2_V2",-9.24672508239746,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"880",17,"CSminus_V1",1.27804231643677,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"881",18,"CSplus_V1",1.14835476875305,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"882",18,"GS1_V2",-4.24007749557495,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"883",18,"GS2_V3",-2.81292843818665,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"884",18,"CSminus_V4",-4.08836650848389,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"885",19,"CSplus_V1",1.78643524646759,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"886",19,"GS1_V2",0.151463717222214,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"887",19,"GS2_V3",4.12306261062622,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"888",19,"CSminus_V4",2.65700054168701,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"889",21,"CSplus_V4",0.115182042121887,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"890",21,"GS1_V3",-4.76237535476685,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"891",21,"GS2_V2",3.79810118675232,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"892",21,"CSminus_V1",-6.82438087463379,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"893",22,"CSplus_V1",0.550378680229187,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"894",22,"GS1_V2",-3.05773663520813,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"895",22,"GS2_V3",-3.9000129699707,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"896",22,"CSminus_V4",-2.92076444625854,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"897",23,"CSplus_V1",-4.80354642868042,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"898",23,"GS1_V2",-3.36853122711182,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"899",23,"GS2_V3",-6.37947368621826,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"900",23,"CSminus_V4",-3.24864554405212,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"901",24,"CSplus_V4",-0.847464561462402,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"902",24,"GS1_V3",-3.52230787277222,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"903",24,"GS2_V2",-3.38203239440918,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"904",24,"CSminus_V1",-0.102003157138824,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"905",25,"CSplus_V4",1.05982339382172,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"906",25,"GS1_V3",2.69437479972839,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"907",25,"GS2_V2",1.27952873706818,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"908",25,"CSminus_V1",0.868540406227112,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"909",26,"CSplus_V1",3.22795248031616,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"910",26,"GS1_V2",1.9589958190918,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"911",26,"GS2_V3",2.39390516281128,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"912",26,"CSminus_V4",-1.92675471305847,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"913",27,"CSplus_V1",-2.93623018264771,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"914",27,"GS1_V2",1.68775033950806,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"915",27,"GS2_V3",-0.099125862121582,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"916",27,"CSminus_V4",-1.1071515083313,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"917",28,"CSplus_V4",-2.97426414489746,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"918",28,"GS1_V3",1.23124837875366,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"919",28,"GS2_V2",5.66717433929443,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"920",28,"CSminus_V1",-3.57809066772461,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"921",30,"CSplus_V1",-1.96024560928345,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"922",30,"GS1_V2",-0.832935929298401,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"923",30,"GS2_V3",1.9283527135849,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"924",30,"CSminus_V4",-1.67513084411621,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"925",31,"CSplus_V1",-1.7199535369873,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"926",31,"GS1_V2",5.37884759902954,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"927",31,"GS2_V3",0.916470527648926,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"928",31,"CSminus_V4",1.44550704956055,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"929",32,"CSplus_V4",-0.391521573066711,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"930",32,"GS1_V3",-4.18408298492432,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"931",32,"GS2_V2",-6.34474754333496,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"932",32,"CSminus_V1",-3.82020235061646,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"933",33,"CSplus_V4",1.98459267616272,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"934",33,"GS1_V3",-4.10109567642212,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"935",33,"GS2_V2",3.32435464859009,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"936",33,"CSminus_V1",-5.94310665130615,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"937",37,"CSplus_V4",-1.85274434089661,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"938",37,"GS1_V3",-1.80987310409546,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"939",37,"GS2_V2",-5.73046827316284,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"940",37,"CSminus_V1",-11.6044263839722,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"941",38,"CSplus_V1",0.146432399749756,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"942",38,"GS1_V2",-2.83342456817627,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"943",38,"GS2_V3",2.9019980430603,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"944",38,"CSminus_V4",-0.544193744659424,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"945",39,"CSplus_V1",-4.69504642486572,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"946",39,"GS1_V2",-7.98220825195313,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"947",39,"GS2_V3",-1.99513506889343,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"948",39,"CSminus_V4",-6.79110288619995,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"949",40,"CSplus_V4",0.00270795822143555,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"950",40,"GS1_V3",1.49843776226044,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"951",40,"GS2_V2",0.756572127342224,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"952",40,"CSminus_V1",-2.32362484931946,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"953",41,"CSplus_V4",-1.45082879066467,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"954",41,"GS1_V3",2.03903961181641,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"955",41,"GS2_V2",-0.151564598083496,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"956",41,"CSminus_V1",1.90185761451721,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"957",43,"CSplus_V1",0.684163570404053,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"958",43,"GS1_V2",2.24710559844971,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"959",43,"GS2_V3",1.14654278755188,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"960",43,"CSminus_V4",0.304819464683533,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"961",44,"CSplus_V4",0.0495786666870117,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"962",44,"GS1_V3",1.1513569355011,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"963",44,"GS2_V2",-1.63853406906128,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"964",44,"CSminus_V1",-1.59709477424622,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"965",45,"CSplus_V4",4.69416427612305,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"966",45,"GS1_V3",2.11439180374146,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"967",45,"GS2_V2",1.17254376411438,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"968",45,"CSminus_V1",-4.43580913543701,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"969",46,"CSplus_V1",-0.943122267723083,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"970",46,"GS1_V2",2.99384713172913,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"971",46,"GS2_V3",2.18080115318298,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"972",46,"CSminus_V4",1.6258008480072,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"973",47,"CSplus_V1",3.75921010971069,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"974",47,"GS1_V2",1.48558902740479,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"975",47,"GS2_V3",3.04205894470215,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"976",47,"CSminus_V4",3.34015941619873,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"977",48,"CSplus_V4",2.52291250228882,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"978",48,"GS1_V3",-7.42223358154297,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"979",48,"GS2_V2",-1.47197353839874,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"980",48,"CSminus_V1",-1.33226418495178,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"981",50,"CSplus_V1",0.22673225402832,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"982",50,"GS1_V2",-0.470558166503906,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"983",50,"GS2_V3",3.68780922889709,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"984",50,"CSminus_V4",0.994194030761719,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"985",1,"CSplus_V4",-3.24048534515307,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"986",1,"GS1_V3",0.464397854416374,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"987",1,"GS2_V2",-3.07481768366559,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"988",1,"CSminus_V1",-4.03736666887179,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"989",2,"CSplus_V1",-1.8041953695259,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"990",2,"GS1_V2",-3.66470598776862,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"991",2,"GS2_V3",1.26554123347079,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"992",2,"CSminus_V4",0.71635914873588,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"993",4,"CSplus_V4",-0.0759108374369276,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"994",4,"GS1_V3",-1.51063106052239,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"995",4,"GS2_V2",-2.09312359607449,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"996",4,"CSminus_V1",-1.41780895505106,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"997",5,"CSplus_V4",2.26598865154521,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"998",5,"GS1_V3",3.05254335883887,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"999",5,"GS2_V2",8.1350366701942,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1000",5,"CSminus_V1",0.229636909166015,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1001",6,"CSplus_V1",0.753847129735199,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1002",6,"GS1_V2",-1.18764942713297,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1003",6,"GS2_V3",2.5291391109543,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1004",6,"CSminus_V4",5.10875080298361,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1005",7,"CSplus_V1",0.473303768614709,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1006",7,"GS1_V2",1.86014332992257,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1007",7,"GS2_V3",-1.19162074103439,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1008",7,"CSminus_V4",3.10721148898956,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1009",8,"CSplus_V4",0.43437121947907,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1010",8,"GS1_V3",-0.518541896892545,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1011",8,"GS2_V2",0.512202816168577,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1012",8,"CSminus_V1",-2.69506136468385,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1013",9,"CSplus_V4",-0.0507447129471594,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1014",9,"GS1_V3",2.36833529247091,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1015",9,"GS2_V2",2.19501071098418,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1016",9,"CSminus_V1",3.73285646652585,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1017",10,"CSplus_V1",-1.71738866201129,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1018",10,"GS1_V2",-0.541122910737007,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1019",10,"GS2_V3",0.116154792958145,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1020",10,"CSminus_V4",0.669540779872642,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1021",11,"CSplus_V1",-1.20135866859838,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1022",11,"GS1_V2",-2.69425903044467,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1023",11,"GS2_V3",1.67761252655493,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1024",11,"CSminus_V4",1.50517285691812,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1025",12,"CSplus_V4",2.15698418246667,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1026",12,"GS1_V3",1.80788542127347,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1027",12,"GS2_V2",3.26034338378759,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1028",12,"CSminus_V1",2.83322071221541,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1029",13,"CSplus_V4",4.54822067777015,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1030",13,"GS1_V3",0.896089568139762,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1031",13,"GS2_V2",-0.853353995117557,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1032",13,"CSminus_V1",2.398286717589,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1033",14,"CSplus_V1",-1.19244456127224,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1034",14,"GS1_V2",0.147047421114809,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1035",14,"GS2_V3",3.95234212336711,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1036",14,"CSminus_V4",0.937977754993895,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1037",15,"CSplus_V1",0.718772667904668,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1038",15,"GS1_V2",-5.16912454805315,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1039",15,"GS2_V3",-1.40103722259689,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1040",15,"CSminus_V4",2.35996004588584,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1041",17,"CSplus_V4",3.97898610262136,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1042",17,"GS1_V3",0.228900042020471,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1043",17,"GS2_V2",-6.1924854562076,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1044",17,"CSminus_V1",3.71914129071911,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1045",18,"CSplus_V1",-5.39819920497551,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1046",18,"GS1_V2",-7.85945486202529,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1047",18,"GS2_V3",-6.71756458003714,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1048",18,"CSminus_V4",-7.23813150886656,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1049",19,"CSplus_V1",0.801476674320937,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1050",19,"GS1_V2",2.8330953549773,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1051",19,"GS2_V3",-1.9312747880263,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1052",19,"CSminus_V4",0.209644925766503,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1053",21,"CSplus_V4",-0.866292513302301,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1054",21,"GS1_V3",-7.35659294885979,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1055",21,"GS2_V2",7.2037240017559,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1056",21,"CSminus_V1",-7.884496451654,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1057",22,"CSplus_V1",-1.54600596124565,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1058",22,"GS1_V2",-1.17430103324261,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1059",22,"GS2_V3",-2.33627096048084,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1060",22,"CSminus_V4",-2.49938671614724,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1061",23,"CSplus_V1",-3.27502941519555,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1062",23,"GS1_V2",-3.09808296801463,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1063",23,"GS2_V3",-9.00942578309176,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1064",23,"CSminus_V4",-2.79825842716671,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1065",24,"CSplus_V4",3.45994047115479,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1066",24,"GS1_V3",5.17776515538788,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1067",24,"GS2_V2",8.85967246196047,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1068",24,"CSminus_V1",0.713047359143851,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1069",25,"CSplus_V4",4.86132564111786,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1070",25,"GS1_V3",0.249245508418942,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1071",25,"GS2_V2",0.713975126182525,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1072",25,"CSminus_V1",-1.87358508715111,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1073",26,"CSplus_V1",0.809785249272805,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1074",26,"GS1_V2",-0.0472790782827951,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1075",26,"GS2_V3",0.132456286932038,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1076",26,"CSminus_V4",-3.888019320172,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1077",27,"CSplus_V1",-9.50970745119465,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1078",27,"GS1_V2",-3.82260915843009,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1079",27,"GS2_V3",-4.96587914269433,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1080",27,"CSminus_V4",-2.51607174683552,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1081",28,"CSplus_V4",1.40555727713456,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1082",28,"GS1_V3",2.80432581578726,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1083",28,"GS2_V2",10.3545791732232,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1084",28,"CSminus_V1",0.73045806863449,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1085",30,"CSplus_V1",-5.2176403270463,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1086",30,"GS1_V2",-0.135430722239913,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1087",30,"GS2_V3",-2.04853400555241,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1088",30,"CSminus_V4",-0.259086386035446,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1089",31,"CSplus_V1",1.51427567587266,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1090",31,"GS1_V2",-9.69268226459561,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1091",31,"GS2_V3",2.0775750480295,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1092",31,"CSminus_V4",-11.1375582359188,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1093",32,"CSplus_V4",0.837328465699002,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1094",32,"GS1_V3",1.01627616879455,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1095",32,"GS2_V2",-1.26215855656333,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1096",32,"CSminus_V1",2.60356143653967,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1097",33,"CSplus_V4",-0.515164831153628,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1098",33,"GS1_V3",-0.925378526175366,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1099",33,"GS2_V2",2.44784566231246,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1100",33,"CSminus_V1",-4.73652911452676,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1101",37,"CSplus_V4",-2.55508701117937,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1102",37,"GS1_V3",-2.06878048317837,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1103",37,"GS2_V2",-6.2528861124873,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1104",37,"CSminus_V1",-2.10743175674501,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1105",38,"CSplus_V1",-1.20056522408042,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1106",38,"GS1_V2",-4.69809006794037,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1107",38,"GS2_V3",-1.647242250067,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1108",38,"CSminus_V4",-2.10293729142113,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1109",39,"CSplus_V1",-2.71692590333491,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1110",39,"GS1_V2",-6.50452158674905,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1111",39,"GS2_V3",-2.33143972015416,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1112",39,"CSminus_V4",3.43034009715386,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1113",40,"CSplus_V4",0.665938442406415,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1114",40,"GS1_V3",0.445363416468425,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1115",40,"GS2_V2",1.15840749965245,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1116",40,"CSminus_V1",5.19275775863347,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1117",41,"CSplus_V4",-3.39199216203685,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1118",41,"GS1_V3",-0.889347899741041,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1119",41,"GS2_V2",-0.73786701862553,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1120",41,"CSminus_V1",0.515014474870742,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
"1121",43,"CSplus_V1",-2.07105498563145,"CSminusVsCSplus","PrCu-PCC_space-EPI.nii"
